sat_id,x,y,z,Vx,Vy,Vz
38,99.92045912964281,99.87360793366727,99.767455082729,99.89093621878067,99.90865489715516,99.92469480236225
39,99.95882923966846,99.95372270807724,99.95661411661322,99.86590596405603,99.80287393626426,99.89507187047346
40,99.98890282379243,99.98832620305647,99.98749565752107,99.98955686476543,99.9901110908103,99.99236295833389
41,99.85327339109584,99.89620266791854,99.88308065759826,99.75659421648712,99.7078147119289,98.56291472598566
42,99.98837937529896,99.97211462954216,99.96004308268492,99.90610227150205,99.98186642653329,99.994199463225
43,99.95792703264883,99.9513784885029,99.9719695951299,99.9370058305009,99.93717534791706,99.94191840336806
44,99.92185171335728,99.84559786032418,99.9654894312742,99.86308721285712,99.69452095468338,99.7960895157744
45,99.63616207893217,99.72159412275687,99.76267940536904,98.7426168007124,97.66168514719442,98.37525906169067
46,99.55640110017254,99.63992973595604,99.53646758888698,99.4743064135205,99.36317572434231,98.63465343273401
47,99.9704329684929,99.97148906560528,99.96132406360489,99.86688618151095,99.87838631009713,99.85248569263885
48,99.9541807471719,99.89986147437881,99.95000565758387,99.31645623536178,99.75476969778876,99.7880487764488
49,99.91472992862724,99.65473562022076,99.69634587272428,99.57281959731463,99.64397969383877,99.49061597034424
50,99.70443838596057,99.39255817380965,99.63682076836977,98.89380232118998,98.13375464062688,98.45301884107978
51,99.77479656412477,99.92319788979393,99.9341814990278,99.91320350545027,99.95274373373499,99.91992271788703
52,99.28945956333838,99.56790455756978,98.13732189814039,99.53775695475379,99.33053123285511,99.59894683322403
53,99.98364511984994,99.99070850750577,99.99264122766164,99.98754041708095,99.98214264154757,99.98483746455811
54,99.13493816333425,98.87071251081612,99.45050443289698,98.42766068284557,99.510614820116,98.98815532860996
55,99.80945447723909,99.93744366646968,99.97207013880833,99.96406652934253,99.95789323279284,99.97292557047007
56,98.53292373518725,97.53399955538845,98.02757798687522,98.44423502464458,97.08904964423232,97.83650137421806
57,99.98767315203757,99.95815810663608,99.80134209356339,99.9957493851413,99.97571348433166,99.98129184281682
58,99.96663408769405,99.98683490891426,99.96948240475301,99.9789427682838,99.98928986906806,99.9879479433272
59,99.98902004298884,99.98495097149384,99.98649632448203,99.97125349396609,99.99346439179436,99.99357194995521
60,99.99414157480983,99.947741394991,99.9713223224064,99.9767420388831,99.97683814412208,99.97649421422227
61,99.84495818029049,99.51199647507052,99.84206467499189,99.76179997689708,99.59660753764125,99.75173625559253
62,99.91036361740221,99.91678484210928,99.85024279795974,98.47511760133197,99.369285951208,99.4509255116583
63,99.91250542891834,99.92249612832005,99.78543591038041,99.91840622201616,99.94139526718632,99.84474539345098
64,99.79643988285756,99.72849203873434,99.57042015075587,99.52944500089232,99.5451015109138,98.86330021503045
65,99.95086378398742,99.86130884555567,99.95568033189834,98.08685237324917,99.77446647540108,99.6316894855873
66,99.64467711773757,99.61083529696917,98.75747904571226,97.74721309499593,92.96434077727724,90.65079775184296
67,99.99344304606159,99.9933843377782,99.99149841401827,99.98960717293546,99.98891381078077,99.99248210949145
68,99.98789941740479,99.99335390858514,99.99464832312486,99.99275983125654,99.97918349165468,99.99216282303445
69,99.95558438251948,99.8211597492889,99.60338110854924,99.76810092664739,99.55622511134446,99.92126376434922
70,99.71405148261407,98.78990816939069,99.68703807087392,99.15187715656742,99.6621843129102,99.62251604256842
71,99.06453312884355,99.5040682891704,99.0033103452061,95.47699088250066,93.53671579049231,96.64723260871146
72,99.48925598280462,99.21692816216326,98.89449334326977,99.12012583517115,98.96341006701671,98.71732597564997
73,99.39705945998675,99.28095805856584,99.65419743135388,99.9034525153339,99.81516980368156,99.89205679117626
74,99.96574241308602,99.93398845871816,99.93576312599306,99.95432557487175,99.95840318687783,99.89001428987699
75,99.7639804084703,99.13922994182916,98.6189514607048,99.39162081383145,99.54628353592926,99.64315812026878
76,99.66490158034807,99.79915958364256,99.78055309271106,99.88311626340534,99.88167307455343,99.92013049661635
77,99.96455911766732,99.94293599170047,99.95282037389343,99.93740313169664,99.89922015800377,99.9054321368867
78,99.87956577831922,99.96144880136018,99.94694098053209,99.84616193575447,99.88232726840978,99.91294583225552
79,99.98314673340029,99.9634434322896,99.96584718935974,99.96935023110615,99.95826142624242,99.97547502163054
80,99.85820244341235,99.82577364380079,99.14034808080302,98.80813041288971,98.83592826568793,98.56032916712311
81,99.97642173780424,99.98884436757638,99.99266039982597,99.975851109374,99.96155912361627,99.85991949334732
82,98.97419962349042,98.04283583071418,97.74237129138105,99.21154832379298,98.43398190681913,99.27605301432494
83,99.98869137785523,99.98834223302717,99.98654339283036,99.75949665161531,99.98936411039342,99.98367690730514
84,99.97979522422727,99.91708364334356,99.93940027124633,99.97295364664795,99.96650441761662,99.96451124978435
85,99.902089400926,99.86724906487098,99.88690180993069,99.40976620738007,99.27242748339232,99.03533321898482
86,99.81136879760884,99.86247268578133,99.76700921967708,94.48178512539106,97.4503469215259,96.07732562583041
87,99.85517796013224,99.90024511426438,99.83476454676764,99.82674185251848,99.86381730259265,99.90008961315306
88,99.80615925867275,99.91539840346464,99.8008504633821,99.8657284552255,99.89590077278608,99.905270038823
89,99.84925462951668,99.97746559612527,99.97222849795376,99.94923958149921,99.97472069362638,99.95632114325065
90,99.50922882861482,99.17780875501772,99.58593676613249,98.92022659915402,98.92552088047309,98.27109236806228
91,99.18020981454957,99.30855331740358,99.45015164611013,99.47042919181791,99.4865039070212,99.2233316045874
92,99.22617309590832,99.32530408470004,99.35926119115183,97.12749642061424,97.55417642924525,97.63449421222958
93,99.9882191697341,99.97789558994018,99.9914537130941,99.9790207645364,99.98089482574632,99.97659242645325
94,99.97409634098064,99.97607622633255,99.98482249644849,99.98620522984757,99.98132470366676,99.98087172203516
95,99.93973167625401,99.87739162133606,99.59691720301808,99.85909889610932,99.896794873381893,99.91027981117297
96,99.96947684061368,99.91238469133678,99.96580894098277,99.89356626886354,99.84827671333704,99.93410464632068
97,99.98102733625078,99.99325763970111,99.98391986606838,99.99384092521535,99.94125026051898,99.9800843803024
98,99.84566327021456,99.96350888522763,99.96596626384618,99.8951372636271,99.91605915874901,99.87722360277361
99,99.57406787844295,99.53801651539305,99.77243196572353,97.84307774069129,99.1251298154128,93.86140700344991
100,99.71135320233925,99.8253946246435,99.3099698036217,99.00369451205674,98.90661111287702,98.97370786088231
101,99.7892346990235,99.92736670730737,99.82860696338057,99.88426852508991,99.83731311576366,99.88814124446687
102,99.74744294635023,99.89971555739761,99.90972003900089,98.65665108548927,98.59750028440953,99.4902204951466
103,99.97573803275114,99.99080180413247,99.98328968016425,99.97341035174334,99.970734006179,99.98055649224419
104,99.89754044046785,99.89750515063547,97.30797850005905,99.9534574704952,99.92454049737175,94.4028613403007
105,99.95810405786494,99.94550330375712,99.94014056955002,99.962956764151,99.97461158101795,99.9676704255944
106,99.29320452766106,99.37748170145699,99.49917182243809,97.62373251735885,97.39608620826044,98.65396550639048
107,99.8301572128637,99.88067160876602,99.81004488174543,99.11407655849074,98.85045482707666,99.57904149871162
108,99.99795809252842,99.99534141409502,99.99602469972898,99.99512455801484,99.99757299670769,99.99724464032059
109,99.75064196655192,99.76733957655824,99.37265598658168,98.76803378103844,99.62286577880664,99.56308535760549
110,98.83188540470196,99.79159027738199,99.63700521486103,99.7518180591956,99.62715616519436,99.74124762808074
111,99.85111223001438,99.71917279821203,99.76600604628216,99.41645969570916,99.4277926502487,99.83334072848058
112,99.74257964989872,99.83504903435065,99.63640801471841,97.37447509076277,96.98339770306693,97.91824250772589
113,96.65927111455532,99.15006204698268,99.55372202817941,99.53855154586148,99.55453624572263,98.14646805413662
114,99.77505378669818,99.75235054656063,99.53395478902722,99.72555249958354,99.72022368667899,99.80227060190032
115,99.28769580384021,99.16565565453843,99.51972297170181,97.68458954063263,98.28580142989902,97.66585846671036
116,99.9794799744951,99.92724936953921,99.92549474331703,99.97767731163279,99.9722020627202,99.9812468806383
117,99.90571056998202,99.88751994418831,99.77114841254433,99.79481224699728,99.79342324029126,99.74177921313466
118,99.86482820233374,99.60053961871405,99.54447964734587,96.07219657130189,95.90566411038135,98.03808825157499
119,99.98378087654348,99.95388365887922,99.96749273289649,99.94308398073257,99.92963937193093,99.97080224886162
120,99.9401032503068,99.93228224846557,99.91385711696896,99.73356611184705,99.62624453607646,99.71519722845446
121,99.99023847671809,99.9832061656226,99.97725959235089,99.97422692636103,99.99382841041157,99.9915939065227
122,98.98309505713613,99.54914162450176,98.88175233752847,99.42259520112044,97.89412173010172,98.65105583588742
123,99.97496517885486,99.92398664398713,99.96853642590204,99.97791739931878,99.98239049324657,99.94991666319294
124,99.98376319411638,99.98335692055139,99.97253070512006,99.98195586739104,99.96982248601871,99.98120061038465
125,99.91390134632569,99.77443047548239,99.89942335732805,99.30047288215701,99.93566057854606,99.9431873937789
126,99.85393556782738,99.86157379712266,99.86896223694912,99.89464072284306,99.9530753476826,99.95750412478237
127,96.19625640446606,97.31180858227415,96.00954516040548,92.52417304683004,96.67099881758139,96.41790566159062
128,99.8341154794164,99.39874419241721,99.58125671322048,99.14687444733123,98.95906666410757,99.22342896124529
129,99.68057879961331,99.57173091313555,99.60627225130048,99.17109272873326,98.63076838936009,98.5493034975053
130,99.99333140135667,99.96625335221721,99.90228166975557,99.97194547350252,99.98012498033312,99.96754351146109
131,97.88495263839289,97.75208532558776,98.55332975222626,91.2401825686568,92.19490619074385,91.13003311049692
132,99.95163104071774,99.90954362933743,99.91539497329961,99.97202914334368,99.97542628959579,99.97793799566305
133,99.95742271689285,99.95120128247515,99.96780509525237,99.96615508114168,99.98117539374987,99.96711083218722
134,99.86509484935922,99.95746936135455,99.92849607351664,99.96269574252705,99.927523793298107,99.94438400948094
135,99.95982899012678,99.92427668519798,99.90274201550233,99.96709104163975,99.92993999357182,99.94877804708858
136,99.47029293523201,99.08624722308834,99.23441778706322,99.5272005453138,99.49996917439643,99.54273181565479
137,99.96027050718583,99.96148820769598,99.96014791213547,99.97897302093772,99.97529485454658,99.98367789062476
138,99.97808750436893,99.94770052586303,99.93980657827485,99.97102468521173,99.9757376863779,99.97574395674984
139,99.99190150372874,99.99200081856418,99.98406366727531,99.98989482891334,99.98482525294186,99.98102220181696
140,98.47982862042144,98.38848598823515,98.73720219091128,93.90132151876031,90.58441652081551,93.17053695438531
141,99.92499642335773,99.975493718514,99.95158157800307,99.97062037177513,99.25976152328221,99.90423445078913
142,99.952325125772,99.89177633338255,99.96157688019125,99.97952847274652,99.96577261478117,99.91213598099377
